amount,evidence_completeness,won,festival_season,month_sin,month_cos,day_of_week_sin,day_of_week_cos,reason_credit_not_processed,reason_duplicate_processing,reason_fraudulent,reason_processed_invalid_expired_card,reason_product_not_received,reason_product_unacceptable,reason_subscription_canceled,reason_unrecognized,pay_credit_card,pay_debit_card,pay_netbanking,pay_upi,pay_wallet
4972.83,0.17,0,0,1.0,0.0,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,1,0
1136.08,0.47,0,1,-0.866025,0.5,0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
12182.97,0.53,1,0,0.0,-1.0,-0.433884,-0.900969,0,1,0,0,0,0,0,0,1,0,0,0,0
7355.17,0.55,0,0,0.866025,-0.5,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0
3015.26,0.44,0,0,-0.0,1.0,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,0,1
624.02,0.98,1,0,1.0,0.0,0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,0,1,0
11245.55,0.31,0,0,-0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1
2392.52,0.28,1,0,0.5,0.866025,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,1,0,0
4659.6,0.31,1,0,1.0,0.0,-0.974928,-0.222521,1,0,0,0,0,0,0,0,0,0,0,1,0
9694.74,0.85,1,1,-0.5,0.866025,0.781831,0.62349,0,0,0,0,1,0,0,0,0,1,0,0,0
5003.28,0.28,0,0,-1.0,-0.0,0.781831,0.62349,1,0,0,0,0,0,0,0,1,0,0,0,0
12129.44,0.92,0,0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0
3526.23,0.5,0,0,0.5,0.866025,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,0,1
10983.87,0.44,1,0,0.5,-0.866025,-0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,1,0
8308.32,0.28,1,0,0.0,-1.0,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,1,0,0
2236.37,0.29,1,0,0.5,-0.866025,0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
6013.49,0.73,1,0,-0.866025,-0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,1,0,0
9356.33,0.98,1,0,0.5,0.866025,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,0,1
13965.13,0.96,1,0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0
9177.79,0.53,1,0,0.866025,-0.5,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
1965.36,0.72,0,0,1.0,0.0,-0.433884,-0.900969,0,0,1,0,0,0,0,0,1,0,0,0,0
7241.1,0.48,0,1,-0.866025,0.5,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
2194.65,0.9,1,0,0.5,-0.866025,0.781831,0.62349,0,0,1,0,0,0,0,0,1,0,0,0,0
6315.6,0.55,1,0,1.0,0.0,-0.781831,0.62349,0,0,0,0,0,1,0,0,0,1,0,0,0
5372.89,0.17,0,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
13132.59,0.81,1,0,1.0,0.0,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,0,1
11127.83,0.43,1,0,-0.5,-0.866025,-0.974928,-0.222521,0,0,0,0,0,1,0,0,1,0,0,0,0
9645.51,0.83,1,0,1.0,0.0,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
17606.66,0.52,0,1,-0.5,0.866025,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
11418.15,0.71,0,0,-1.0,-0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0
14842.62,0.31,0,0,0.5,0.866025,-0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,0,1
7516.76,0.9,0,1,-0.866025,0.5,0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,1,0,0
1334.99,0.31,0,1,-0.866025,0.5,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
11898.94,0.14,1,0,1.0,0.0,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,0,1
3532.75,0.53,1,1,-0.5,0.866025,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0
8852.36,0.73,1,0,0.866025,-0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,1,0,0,0
11621.75,0.84,0,0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0
13279.27,0.12,0,0,0.0,-1.0,0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,1,0,0
10461.25,0.74,1,0,-0.5,-0.866025,0.974928,-0.222521,0,0,0,0,0,1,0,0,1,0,0,0,0
4596.3,0.59,1,0,1.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0
888.91,0.25,1,0,0.866025,-0.5,-0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,1,0
8092.37,0.58,0,0,-0.866025,-0.5,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
11264.87,0.57,0,0,0.5,-0.866025,0.781831,0.62349,0,0,1,0,0,0,0,0,0,1,0,0,0
5816.05,0.7,1,0,0.866025,0.5,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0
3619.34,0.89,1,0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0
9441.72,0.47,0,0,0.866025,-0.5,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
10613.22,0.38,0,0,1.0,0.0,-0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
7108.36,0.6,0,0,-0.5,-0.866025,0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,1,0
7489.74,0.42,1,0,0.5,0.866025,0.781831,0.62349,1,0,0,0,0,0,0,0,0,1,0,0,0
8868.03,0.2,0,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,1,0,0
13165.34,0.25,1,0,0.866025,-0.5,0.974928,-0.222521,0,1,0,0,0,0,0,0,1,0,0,0,0
16051.6,0.96,0,1,-0.866025,0.5,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0
301.15,0.49,1,0,-1.0,-0.0,0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
3252.01,0.77,1,0,0.0,-1.0,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
1275.4,0.28,0,1,-0.5,0.866025,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
3036.88,0.5,0,0,-0.866025,-0.5,-0.433884,-0.900969,0,0,1,0,0,0,0,0,0,0,0,1,0
3268.92,0.94,1,0,0.5,0.866025,-0.974928,-0.222521,0,0,0,0,0,1,0,0,0,1,0,0,0
12796.18,0.57,1,0,0.866025,0.5,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,1,0,0
14869.45,0.23,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0
1733.09,0.88,1,0,0.866025,0.5,0.433884,-0.900969,0,0,0,1,0,0,0,0,0,0,0,1,0
2651.42,0.12,0,0,0.0,-1.0,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
10227.22,0.91,1,0,-0.5,-0.866025,-0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,0,1,0
2180.8,0.94,0,0,0.5,-0.866025,-0.974928,-0.222521,0,0,0,0,0,0,1,0,0,1,0,0,0
810.53,0.96,0,0,-1.0,-0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
11631.52,0.52,0,1,-0.866025,0.5,-0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,1,0,0
1949.74,0.36,0,0,1.0,0.0,0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,0,1,0
5965.0,0.34,0,1,-0.5,0.866025,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,1,0,0,0
7953.03,0.36,1,0,0.5,-0.866025,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0
10166.43,0.12,0,0,-0.5,-0.866025,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
388.12,0.42,0,0,-0.5,-0.866025,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
6930.68,0.11,1,1,-0.866025,0.5,0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,1,0
11270.68,0.66,1,0,0.866025,-0.5,0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,0,1,0
1849.29,0.51,1,0,-0.0,1.0,0.433884,-0.900969,0,0,1,0,0,0,0,0,0,0,1,0,0
12703.71,0.85,0,0,0.5,-0.866025,0.433884,-0.900969,0,1,0,0,0,0,0,0,0,1,0,0,0
11276.73,0.64,1,0,0.866025,0.5,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0
4806.68,0.89,1,0,-0.0,1.0,-0.974928,-0.222521,0,0,0,0,0,0,0,1,1,0,0,0,0
4085.51,0.31,0,0,0.5,0.866025,0.974928,-0.222521,0,0,0,0,0,0,0,1,1,0,0,0,0
9214.61,0.74,0,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
13782.48,0.49,0,1,-0.866025,0.5,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0
17371.71,0.31,0,1,-0.866025,0.5,-0.974928,-0.222521,0,0,0,0,0,0,1,0,0,1,0,0,0
744.9,0.35,1,0,-0.866025,-0.5,-0.433884,-0.900969,0,1,0,0,0,0,0,0,1,0,0,0,0
5927.99,0.35,0,0,0.0,-1.0,0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,1,0,0
10875.65,0.24,0,0,-0.866025,-0.5,0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,0,1,0
5633.4,0.69,1,0,-1.0,-0.0,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
3823.58,0.45,0,0,0.866025,-0.5,0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,1,0
10924.88,0.47,1,0,-1.0,-0.0,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,1,0
707.82,0.19,0,1,-0.5,0.866025,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
5518.1,0.57,0,0,-0.866025,-0.5,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,0,1,0
7403.38,0.45,0,0,-1.0,-0.0,0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,1,0
11668.27,0.69,0,0,-0.866025,-0.5,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,1,0,0,0
12668.71,0.23,1,0,-0.0,1.0,-0.974928,-0.222521,0,0,0,0,0,0,0,1,0,0,0,1,0
14853.55,0.25,0,0,1.0,0.0,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
11802.74,0.74,1,0,0.866025,-0.5,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0
14700.71,0.27,0,0,0.0,-1.0,0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,1,0,0
6051.82,0.84,1,1,-0.866025,0.5,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
9020.66,0.27,0,0,-0.0,1.0,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,1,0,0
3995.87,0.9,0,0,-0.0,1.0,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
8905.17,0.47,1,0,0.5,-0.866025,-0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,1,0,0
13750.14,0.85,0,0,1.0,0.0,0.974928,-0.222521,1,0,0,0,0,0,0,0,1,0,0,0,0
15198.43,0.13,1,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
658.55,0.22,0,0,0.5,-0.866025,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,0,1
3059.45,0.88,1,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,0,0,1,0,1,0,0,0,0
11555.69,0.98,1,0,-1.0,-0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0
11936.26,0.12,1,0,0.866025,0.5,-0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,1,0
8232.81,0.35,1,0,1.0,0.0,0.433884,-0.900969,0,1,0,0,0,0,0,0,0,1,0,0,0
8005.89,0.81,1,0,0.5,-0.866025,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
11402.35,0.12,1,0,-0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0
6731.52,0.23,1,0,0.5,-0.866025,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
4670.55,0.47,1,0,-0.5,-0.866025,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0
3164.42,0.65,1,0,0.5,0.866025,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0
789.61,0.89,1,0,0.5,-0.866025,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,0,1,0
986.02,0.3,0,0,1.0,0.0,0.781831,0.62349,0,0,0,1,0,0,0,0,1,0,0,0,0
1099.7,0.33,1,0,1.0,0.0,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
17936.53,0.94,1,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,0,1,0
2838.87,0.64,0,0,-1.0,-0.0,-0.974928,-0.222521,0,0,0,0,0,0,0,1,0,1,0,0,0
3842.17,0.96,0,0,0.0,-1.0,-0.974928,-0.222521,0,0,0,1,0,0,0,0,1,0,0,0,0
5053.55,0.93,1,0,0.0,-1.0,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
13668.49,0.52,0,0,1.0,0.0,-0.974928,-0.222521,0,0,0,0,0,0,1,0,1,0,0,0,0
298.48,0.48,1,0,-0.0,1.0,-0.433884,-0.900969,0,0,1,0,0,0,0,0,0,0,0,1,0
1589.87,0.83,0,1,-0.5,0.866025,0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,1,0
14760.95,0.51,0,0,0.0,-1.0,-0.974928,-0.222521,1,0,0,0,0,0,0,0,0,0,0,1,0
249.21,0.72,1,0,0.5,0.866025,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
12401.13,0.19,0,0,1.0,0.0,0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,1,0
4560.84,0.58,0,0,-0.5,-0.866025,0.974928,-0.222521,0,0,0,0,0,0,1,0,1,0,0,0,0
8286.49,0.75,1,0,1.0,0.0,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,1,0,0,0
4109.87,0.95,1,1,-0.866025,0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,0,1
12068.67,0.4,0,0,-0.866025,-0.5,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0
12988.26,0.34,0,0,0.866025,-0.5,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,0,1
5646.39,0.76,0,0,0.0,-1.0,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,1,0,0,0
9388.96,0.61,1,0,1.0,0.0,-0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,1,0
2696.76,0.44,0,1,-0.5,0.866025,0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
3261.71,0.1,0,0,-0.866025,-0.5,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
3716.94,0.51,0,0,0.0,-1.0,-0.781831,0.62349,0,0,0,0,1,0,0,0,1,0,0,0,0
1195.19,0.61,0,0,0.5,0.866025,0.974928,-0.222521,0,0,0,1,0,0,0,0,0,1,0,0,0
2866.66,0.56,1,0,0.866025,0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,1,0,0,0
13339.59,0.45,0,1,-0.5,0.866025,0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,0,1
1518.99,0.65,1,0,0.0,-1.0,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
12713.94,0.39,1,0,-0.0,1.0,0.974928,-0.222521,0,0,0,0,0,0,0,1,1,0,0,0,0
7631.93,0.58,1,0,0.5,-0.866025,-0.781831,0.62349,0,0,0,0,1,0,0,0,1,0,0,0,0
1023.02,0.49,0,0,-0.0,1.0,0.781831,0.62349,0,0,0,0,0,1,0,0,1,0,0,0,0
5372.05,0.71,1,0,0.5,-0.866025,-0.781831,0.62349,0,0,0,0,0,1,0,0,0,1,0,0,0
4838.14,0.53,1,1,-0.5,0.866025,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
6006.85,0.12,0,0,-0.5,-0.866025,0.433884,-0.900969,0,0,1,0,0,0,0,0,0,0,0,1,0
1735.78,0.86,1,0,0.866025,-0.5,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0
3812.74,0.53,0,0,-0.5,-0.866025,-0.433884,-0.900969,0,0,1,0,0,0,0,0,0,0,0,1,0
11544.1,0.96,1,0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0
14578.61,0.13,0,0,0.0,-1.0,-0.974928,-0.222521,0,0,1,0,0,0,0,0,0,1,0,0,0
583.45,0.74,1,0,0.0,-1.0,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
10424.33,0.82,1,1,-0.5,0.866025,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
1197.02,0.55,0,1,-0.866025,0.5,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
10892.46,0.26,1,0,-0.866025,-0.5,-0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,0,1
10546.28,0.55,0,0,0.0,-1.0,-0.974928,-0.222521,1,0,0,0,0,0,0,0,0,0,0,0,1
5732.51,0.46,1,1,-0.866025,0.5,0.781831,0.62349,0,0,1,0,0,0,0,0,1,0,0,0,0
13020.11,0.18,1,0,-1.0,-0.0,-0.781831,0.62349,0,0,0,0,0,1,0,0,0,0,0,1,0
11965.98,0.59,1,0,0.866025,-0.5,-0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,0,1,0
12705.56,0.73,1,0,0.0,-1.0,0.433884,-0.900969,0,0,0,1,0,0,0,0,0,1,0,0,0
15186.61,0.92,0,1,-0.5,0.866025,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,0,0,1
3648.3,0.74,1,0,-1.0,-0.0,0.781831,0.62349,0,0,0,0,1,0,0,0,0,1,0,0,0
14124.26,0.99,1,0,0.0,-1.0,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,0,1,0
14296.79,0.25,1,0,1.0,0.0,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,1,0,0
14097.47,0.48,1,0,0.866025,-0.5,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,1,0
1417.21,0.66,1,0,0.5,0.866025,0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,1,0
11008.63,0.34,0,0,-1.0,-0.0,-0.781831,0.62349,0,0,0,0,1,0,0,0,1,0,0,0,0
8642.77,0.7,0,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
6690.12,0.96,1,0,0.866025,0.5,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,1,0,0,0
1255.19,0.85,0,0,1.0,0.0,-0.974928,-0.222521,1,0,0,0,0,0,0,0,0,1,0,0,0
373.16,0.94,1,0,-1.0,-0.0,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,1,0,0
11875.15,0.11,0,0,-0.866025,-0.5,0.781831,0.62349,0,0,0,0,0,1,0,0,0,0,0,1,0
8829.08,0.71,1,0,0.866025,-0.5,0.974928,-0.222521,0,0,0,1,0,0,0,0,1,0,0,0,0
8066.76,0.94,1,0,1.0,0.0,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,1,0,0,0
19499.39,0.77,1,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,1,0,0,0,1,0,0,0,0
11495.98,0.89,1,0,0.0,-1.0,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
9668.77,0.54,0,0,-0.866025,-0.5,0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,0,1,0
4589.64,0.34,1,1,-0.5,0.866025,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0
3391.69,0.15,1,0,-0.5,-0.866025,0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,0,1
9595.73,0.67,0,0,0.5,0.866025,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
1322.01,0.62,1,1,-0.5,0.866025,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,1,0,0,0
7354.75,0.25,1,0,-0.866025,-0.5,0.433884,-0.900969,0,1,0,0,0,0,0,0,1,0,0,0,0
3589.7,0.5,0,0,0.5,-0.866025,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
3114.96,0.18,1,0,-0.0,1.0,-0.433884,-0.900969,0,0,0,0,0,0,1,0,0,1,0,0,0
939.32,0.15,0,0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0
13960.84,0.36,0,0,-1.0,-0.0,0.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0
12600.18,0.54,1,0,0.866025,-0.5,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,1,0
2176.24,0.45,0,0,-0.5,-0.866025,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
6443.16,0.58,0,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,0,1
4093.44,0.63,1,0,-0.866025,-0.5,-0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,1,0
2131.45,0.48,1,0,0.0,-1.0,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,1,0,0,0
7060.87,0.5,0,0,-1.0,-0.0,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
2654.9,0.75,1,0,-0.0,1.0,-0.433884,-0.900969,0,0,0,1,0,0,0,0,0,1,0,0,0
13663.05,0.88,1,0,0.866025,0.5,0.974928,-0.222521,1,0,0,0,0,0,0,0,0,1,0,0,0
2088.6,0.19,1,0,0.0,-1.0,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
10506.53,0.2,0,0,0.5,0.866025,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
8079.66,0.7,0,1,-0.866025,0.5,0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
11789.92,0.25,0,0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0
12834.94,0.23,0,0,-0.866025,-0.5,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,1,0,0
3678.79,0.83,1,1,-0.5,0.866025,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,0,1,0
7933.4,0.17,0,0,0.5,-0.866025,0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,0,1,0
9727.4,0.12,1,0,0.5,-0.866025,-0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,1,0,0
11118.06,0.96,0,0,-0.0,1.0,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,0,1,0
7913.39,0.6,0,0,-0.866025,-0.5,-0.781831,0.62349,0,0,0,0,0,1,0,0,1,0,0,0,0
2715.54,0.6,1,0,1.0,0.0,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
10755.55,0.35,0,0,0.5,0.866025,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
8471.21,0.93,1,0,0.5,-0.866025,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
14720.0,0.5,1,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
11872.48,0.91,1,0,-1.0,-0.0,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
6431.76,0.55,1,0,-0.866025,-0.5,0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
2501.14,0.12,1,1,-0.866025,0.5,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
388.59,0.82,1,1,-0.5,0.866025,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
930.98,0.47,1,0,-0.0,1.0,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,1,0,0
5027.12,0.44,1,0,0.5,0.866025,-0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,0,1
10262.39,0.79,1,0,-0.866025,-0.5,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0
14176.52,0.96,1,0,0.866025,0.5,-0.433884,-0.900969,0,0,0,0,1,0,0,0,1,0,0,0,0
14558.14,0.17,0,0,0.866025,-0.5,-0.433884,-0.900969,0,0,0,0,0,0,0,1,1,0,0,0,0
4617.61,0.27,1,1,-0.866025,0.5,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,1,0,0,0
13361.97,0.98,1,0,-1.0,-0.0,0.974928,-0.222521,0,0,0,1,0,0,0,0,0,1,0,0,0
4588.75,0.2,0,0,-0.0,1.0,-0.974928,-0.222521,0,0,0,0,0,0,0,1,0,0,1,0,0
397.01,0.49,0,0,-1.0,-0.0,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
12147.46,0.81,0,0,-1.0,-0.0,0.781831,0.62349,0,0,0,1,0,0,0,0,0,1,0,0,0
12103.94,0.9,1,0,-0.5,-0.866025,0.781831,0.62349,0,0,0,1,0,0,0,0,0,1,0,0,0
6277.65,0.58,1,0,-0.5,-0.866025,-0.781831,0.62349,0,0,0,0,0,0,0,1,0,1,0,0,0
14929.33,0.16,0,0,-0.0,1.0,0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
9907.41,0.57,1,0,0.5,-0.866025,-0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,1,0,0
14004.57,0.31,0,0,-0.866025,-0.5,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,1,0,0,0
11661.93,0.35,1,0,0.0,-1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
6407.51,0.83,1,0,-0.0,1.0,-0.781831,0.62349,0,0,0,0,0,0,0,1,0,1,0,0,0
7014.84,0.18,0,0,0.866025,-0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,1,0,0
5818.66,0.76,1,1,-0.5,0.866025,0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,1,0
6476.05,0.6,1,0,0.5,0.866025,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0
4370.43,0.25,0,0,-0.5,-0.866025,-0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,1,0
6426.23,0.9,1,0,0.5,-0.866025,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,1,0
12337.43,0.77,0,0,0.5,0.866025,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,1,0,0
14284.06,0.12,0,0,0.866025,0.5,-0.974928,-0.222521,0,0,0,0,0,0,1,0,0,1,0,0,0
12115.63,0.69,0,0,0.0,-1.0,0.974928,-0.222521,0,0,0,0,0,0,1,0,1,0,0,0,0
